"Series Number",Filename,Name,Description,Gender,sha256
29,charlie-the-smoker,"charlie the smoker","charlie uses smoking as a coping mechanism",male,e96e9b3adde0f45dceafddece2adb896786f43165db30eefcc6c94ccd2f0db63
30,femi-the-badguy,"femi the badguy","femi is the biggest guy in lagos and he has served plenty babes breakfast",male,42405256c1beec83513f505380d75f5feafa72fd03d95d56663961a2efd4034e
31,sinzu-money,"sinzu money","sinzu loves spending money on flashy things",male,4eb84a6c1d51278aaa37036401cd35c38a572a081d5daf07d180a6f7f93f54e5
32,"obinna-the-palmwine tapper","obinna the palmwine tapper","obinna taps palmwine for a living",male,9bb074b7c61967b937f8389e86e9de9b2c601d832b5bd2e048486178ac92b9c1
33,aminu-maikudi,"aminu maikudi","aminu is a wealthy man from a family with generational wealth. His exquisite taste shows it",male,b3082827d1106b52749e8d6370d5f7720a76f0b06ac00a682f4f9f2b537dd49a
34,"sabinus-the-town crier","sabinus the town crier","sabinus delivers messages to his town people",male,9f8374d990b5253f0dc15e1a3a9d7c7788cbceba290a365a8f5ec14ba46dfca6
35,adisa-ibadan,"adisa ibadan","adisa the greatest man in the whole town of ibadan, is authority can never be questioned",male,b752414ba874f3e519f5ae71f8c66fd3d2b8e8562a2ef28919eca9cc55d59e66
36,linda-the-navigator,"linda the navigator","linda knows how to make a way for herself and people around her",female,cef251367db2128d7674d6415d005baa92bfde8d6cd20190158a76ee5470f267
37,"kemi-the-iron lady","kemi the iron lady","kemi the strongest woman known to the town of  igbede people",female,fe8e1caa703738d1b52677dc236b98769930ae58fc4471f1b9620a0a5bb4ed39
38,"mercy-the-sassy lady","mercy the sassy lady","mercy only care about spending her father's money and treats people like trash",female,612baefbf1a1fed12c9701ed41918ceb14747cda87fa0880efdfdf5a775703d0
39,sandra-money,"sandra money","sandra likes getting and spending money",female,c0a108aaffc8fca692d7298da9cabb0087378233cf4981eda4f4eca05f8b82dd
40,bimpe-the-fashionista,"bimpe the fashionista","bimpe loves wearing trendy clothes and looking gorgeous",female,2ed20f6345d12950d377e3939750b70755e082c3fb08c68c4f727435a2ee14f7
"TEAM ENGINE",,,,,
41,kim-rich-aunty,"kim rich aunty","she loves spoiling her nieces and nephew",Female,722c1ec8f4330407ca5aef432b17f8564155aac92dc6e5acb823e5161e7c717b
42,barbra-vampire-bc,"barbra vampire bc","she loves drinking the blood of her victims",Female,f7e899d083a4029dcc1c2b0e17fa93851ffaa1ec17f4f35e2b71bba42e7a5a2d
43,jean-art-dolger,"jean art dolger","loves collecting art for charity ",Female,a09f4caee8c3f0bc8d94cc032e1bc19754aac345b5ddff59f62b90b9006edc4d
44,"flora-burger- eater","flora burger eater","she loves eating burgers",Female,81c6af3fb606b951d1948c322efcc2a2536a64bac47c3406b11da4fce4fa3807
45,jessie-lord-rings,"jessie lord rings","she seeks her 'precious'",Female,409dea8cc49badb3ee747147b719fa186493170fdb2cfb761470968aa4d63ab9
46,pinky-monky-ponk,"pinky monky ponk","she love to dance the honky tonk",Female,4d57b9f408884400f79810d2890ec09b0f82e0f3557fc644fa336f1a593af1c8
47,wanjiru-hippie-glitter,"wanjiru hippie glitter","a hippie that loves her glitters",Female,61ebddaf708138eaf75d4a1a283c7920c6aa4889ba55b8a669ea12bbebe55124
48,njoki-binary-coder,"njoki binary coder","she codes with the best and tops the set",Female,210534ae4e618cdda39f0d20c4503bb60134cacaa8907cf06fcfeec3402b8cd5
49,wangu-calaba-hustler,"wangu calaba hustler","she's a mean hustler so be careful",Female,15d6972ae6981c82f698f4f4a6f3d8e0fce0a5bbf1c1c947ef8648315dc1cc65
50,lulu-dey-kpako,"lulu dey kpako","she's as skinny as she is beautiful",Female,f07154a2d4cb20f6c06df37e51be427adc3f2d43fb83654a6df58a8a7ac996e2
51,kiki-cala-flier,"kiki cala flier","she flies first class and gets the best deals",Female,d26f5795372fddbbe89690381ebbf7a2070c71c579e0d21193f3aa9931d1bcfa
52,"purity-nft -investor","purity nft investor","she is an angel investor looking for the next big thing",Female,8c871c49b604a4d2d5a57a20160c5ae9d4719306c1147ce8e22ee2781bb7276f
53,june-binary-monk,"june binary monk","she has a twin thats from Tibet ",Female,4a6279ef3678e79f72f3cb544843be32aadd618cde70dd682f90f32e9e74f8d4
54,aisha-crows-damsel,"aisha crows damsel","she is always a damsel in distress",Female,2c589ec888e35491f0407cd1ee09e02e0f861b4283bb9d9a47adb7d300c40182
55,bobo-crypto-lovely,"bobo crypto lovely","she is a crpto guru you can trust all through",Female,1884e806395b1f3cda22e9bc0412e878d343cf586774029960af05a4454bf825
56,"nell-light -embrace","nell light embrace","she is an empath; ready with a kind word or hug",Female,179a392528a82429ca192efb3466224dcb158ff14639fce1906cb26c0b2d8b14
57,rachel-mood-silent,"rachel mood silent","introvert  to the core, a mysterious lady",Female,617ed4312bc3cb71f27afec76af9f9ee896035779904523f39c90845e0758747
58,nana-reflector-agent,"nana reflector agent","she loves her chrome fashion stye",Female,d360cd65b92183abdb4a91894efd69264a184e7659f6efca8f6c1683e6d1be44
59,bree-busy-gossip,"bree busy gossip","never wisper your secrets to her, except you want the world to know",Female,eca5810d9d1c94545c65a1ae48c971feb03a137cc185d4ee84576701ef6ca01e
60,jude-shadow-fighter,"jude shadow fighter","a ninja warrior, the last samurai standing",Female,cf9eaae86dd6a9f851d68b86cceac281befbd3b15355f44ebcce989b2965390a
"TEAM GRIT",,,,,
61,toy-soldier,"toy soldier","a man stronger than an army",male,f27a6f1b5c9d0b351f667084e95dca85d549c2d08079967d844b9626a06f28a1
62,pipey-rivers,"pipey rivers","a man who loves the water so much and fixes its path",male,246ba6b3a6c8cdffb46f821459303b308703ab434cabb197d7e41d627e501d19
63,phiri-of-zambia,"phiri of zambia","an african woman with strength and beauty",female,1761d70541f519c79775938fa1fc0269e238bde1dcd225289fb27df39a38a41e
64,patrick-of-bikinibottom,"patrick of bikinibottom","a white man who loves the African culture and associates with their dressing",male,6b3adaae7fbea864831d0f7f81742605f83b34c98425442b29008c3f7de73775
65,nobuhle-of-zulu,"nobuhle of zulu","a woman well endowed with beauty",female,ed20604e7172fcd893c1ab289a9a3f7e6ca096053145eed7ad062d6b6748afd1
66,nkosazana-of-xhosa,"nkosazana of xhosa","an african princess always proud of her culture",female,b79b3256a1195e1fab8fd1572c053b2bae7b70fb7ba922d862d13ad4c89feae4
67,mandla-of-zulu,"mandla of zulu","a simple and an introvert who keeps to himself",male,3dbf7c19f47f6fded2db154441adf5a9f4db3a46e2543afc1d31503c0dcc883a
68,john-doe,"john doe","a principled guy who is conscious of his health and ensures protection from infection",male,74dcf7ac764e84e7614b4f83979988a427bc64e257dc240c21d3588e8626d4e3
69,ghost-of-power,"ghost of power","a woman stronger than ten men combined",female,e54f68f9d826982c9ef2f7b921732f144d839abbb717a00330893ecd23f50933
70,freida,freida,"a man who is always peaceful",male,0e47973664ca4e7beb84531189577bc074cd3526bd64f6f405067597623a2b12
71,flamboyant-tree,"flamboyant tree","beautiful african woman",female,c4b7d8367ab4d54271cfd4599b2b1fba5502ca4f062571e08a3fcd06907711d0
72,david-of-accra,"david of accra","a combatant who fights and defends his people",male,d8545218e6e08b4e8111fa0131b15e61ad51d08e8faf381a1fd70502ac6cea72
73,cally-lily,"cally lily","a man who is a breath of fresh air",male,5db62cb9023c1cdc969c387f80de33da6fc31918ca56bc352aca0c9311e6821d
74,bubune-of-accra,"bubune of accra","a man with honor, always conscious of his health",male,388f003583c9237b2cedab290ea8cba830dcaffa05bfb536389b792074ba923e
75,bediako-of-accra,"bediako of accra","a strong man always ready to fight for what is right",male,fa2f5acc376299027241ce02264580e65d80383d1bfdafe02433e68e95e953ea
76,avatar-aang,"avatar aang","a man who is ready to save the world",male,9da6f4ad0b8fe064f76a5d993b18de7a31835e02ab57f4d04593602543710655
77,argus-greek,"argus greek","a man who feels like an outcast aand always has a battle with his mind",male,db0d6bb2248f71669c952ab57d8d844217dac43e786a93e7fa6842eaf3733e35
78,amahle-of-zulu,"amahle of zulu","A traditional man, feeling fulfilled",male,3eecf1d8263720f7ae0911cdf9398623566ec3a7c4605724476f36a4284026e0
79,agnar-ole,"agnar ole","a man who feels like an outcast and always has a battle with his mind",male,c360749da4190c06e96c5a2b8d3db896c92d7a345b681512ccf7d04f03fe116a
80,adom-kulu,"adom kulu","a Ghanaian model, proud of his culture",male,c52062a4797ddddeaf952bd9baa04db38fa2ec0bdcb7037daa543ba192271de1
"TEAM PRYBAR",,,,,
81,segun-baller,"segun baller",,,40e62e213a4d9328f6840c3fba98cd44bd9fc3e3f1a84c9e2000fc2547c77453
82,bolanle-pepper-dem,"bolanle pepper dem",,,af67535b013d268c46f3c5bcf0633d21f9ba89962df18d9083f7b38fe6e24daf
83,tayo-tailor,"tayo tailor",,,9d27ca4a6a74a764b8333992cf89f34dcdcd80876db9d6826680310660a3933d
84,ajasco-comedian,"ajasco comedian",,,9905b59f1c340170202df498c16e6b0b9d82fa123f9c7e75b82ac7923366f210
85,tobi-babyboy,"tobi babyboy",,,9b800af551455407d686246020e10926446475b4ccc24aed00a93b802b0ae713
86,esther-sassy,"esther sassy",,,27be2c9379017e6333af1fefa6c051dc067f7d0ef6b8b9e68d8875793b6953e1
87,ozo-fineboi,"ozo fineboi",,,6fbdacb307f6ec98c84c32fb4c61ecc5263bca687be0d68a543bb5dc441ae450
88,ade-party-girl,"ade party girl",,,7e0b7527635080ea75f0377e797601d7e998a02fc4e0845c478686479e432cd1
89,john-casco,"john casco",,,5156b98f2b4a1b7062eeede55c94eb87394e5601e84c43bc466e9d77863611ef
90,agha-uwa,"agha uwa",,,973eca7ac6b73a70870223adcff78acef007172717ca6866c1182420ba6bcb4b
91,udeme-great,"udeme great",,,6f9897099cfba28a3010f2a6a9ca95c180ad2eeb8e98a35a763ee23fb20126e2
92,femi-tech-bro,"femi tech bro",,,23684b702beb20f428fb34588946a1a240f06e520caaefd9c899de810141df07
93,sai-baba,"sai baba",,,5ac1b8da35a85f002a96d092325f54d56ea9901056a57f33671b8f9088b669a6
94,omo-pastor,"omo pastor",,,9e49539f30d625b6890e03020457e517b8a1abce105cade3eb09e2fda7f06974
95,obi-container,"obi container",,,05f6869fe0e6cbc6e2702c129c3e772d47a491e20f05401747d7aa6bf06c0223
96,erigga-international,"erigga international",,,4fc0849298339b3ae0378eb874e7aeb35e67a1c033a83bd2e525d0ff2eb0c012
97,ayo-web3-bro,"ayo web3 bro",,,ef252b066e3c09132cfe2bc4811840f3bf79483e6bd9c9265045c39c8ef6a4bb
98,phoebe-queen-bee,"phoebe queen bee",,,bd281c8a5acb4ab388a4384cb6cab3dd80f5d4fb73447b7b083c7ae9c4991311
99,rachel-warri-babe,"rachel warri babe",,,711a91a884a6f4fbe616b54c4230ea925ca24d6be9b20239eaf4fd91cb4192b0
100,adun-preacher,"adun preacher",,,4bfeafb38b61aa5a179f0a3019a09002c2b12051a326806bd4acc687a5da7149
"TEAM CHISEL",,,,,
101,adebola-omo-oba,"adebola omo oba","Adebola loves soft life with her fathers wealth",female,3462965f0e47659cb53a4b3a4bee977471c8635f115bbfd5961e3245d0456b34
102,chichi-the-dancer,"chichi the dancer","Chichi loves dancing and party",female,f860675d164024c1317f5552c10d114acbf195ae94cf5c1a57da173a2282a813
103,hammed-the-farmer,"hammed the farmer","Hammed owns a farm with his family",male,459e9c1f95c5f8de675a1685c6053830d98aa80182d9a6b72a8e85f53bedebef
104,farida-the-tivlady,"farida the tivlady","Farada is a traditional TIv woman",female,14cc803acfcc9ed0a9c9fbf5dcd62862b0084dea2df176573e1e35381e46234b
105,hannah-the-singer,"hannah the singer","Hannah loves singing and belongs to choir",female,baacfadefda31a1a8c53609163a535d1a5922317a230b36222724575e67d85fd
106,nonso-the-igbogirl,"nonso the igbogirl","Nonso is an Igbo girl that loves money",female,1c1d3d973b4f47ccafaf75e99070bda424134add60b31bd2a56bfde90bd149c8
107,shade-olori,"shade olori","Shade loves soft life and makeup",female,53498d94f759b4eac4153c258d49291418a72ae39787120839a5450ba1d5113c
108,quadri-the-teacher,"quadri the teacher","Quadri is a devoted teacher that teaches mathematics",male,62c47ebb24094d1e4f8b2b6610e53cba912c361836aec6fa308477b640879325
109,Ifeanyi-the-dj,"Ifeanyi the dj","Ifeanyi is a music dj that performs at events",male,5370f24f4e469c0362d32042748f1ca233b8aa96457737b3f07043f074133c26
110,fayo-the-yorubademon,"fayo the yorubademon","Fayo is a youruba demon that breaks hearts",male,79bbcd1187678b425dc85e9189b69ceea0c5bc9dc7b4cc977bba1cb784571e80
111,nkechi-the-actress,"nkechi the actress","Nkechi is an internation actress that acts in hollywood",female,9b3e095de52e99334828c8f7ee877a72e2543b13098a8d5f2deb31335f1a5156
112,hamzat-the-mallam,"hamzat the mallam","Hamsat is a mallam that changes money",male,7c2071e7049564111d9e2d5d8b10c06647df023184708e3955a423e70c79c47e
113,nnena-pretty-girl,"nnena pretty girl","Nnena is beautiful girl that loves to talk about her beauty",female,48715d5a6f1e6e0a18693a385beca989c335c391b529327c8959194961e266b2
114,tunde-the-boss,"tunde the boss","Tunde is a boss that orders her helps around",male,73f1be7e4ac0af1bf05a5720050f58383f0823b71c439dc14207b00df64d60e3
115,nnamdi-the-barber,"nnamdi the barber","Nnamdi is a baber that does celebrity haircuts",male,b76e491c4a3f6244372c36b934144c413ca56527adf61deae58429b6412a5f45
116,amaka-the-hypepriestess,"amaka the hypepriestess","Amaka is a very hyper that she hypes in the clubs",female,41b51a34c6ffeb978f4ca4bd2a834f58f952ead6c591a2ef3379556f1c6cfbdb
117,kemi-foodie,"kemi foodie","Kemi loves food but cannot cook",female,cec9ebc0459f8d34187ec38cfab7a45cea6375d8914d1d5fd58d52f92eb04270
118,ada-the-fashionister,"ada the fashionister","Ada loves fashion that she rarely repeats cloths",female,eefeff3503c03f1e2077456cc476ae605f40943070adbef117510b3eb6db17e3
119,kayode-the-baller,"kayode the baller","Kayode loves life and lives it",male,16dd8f574bbd716578d509aabf5ba6644c6f3697ab70502812710bc5210300df
120,kola-of-lagos,"kola of lagos","Kola is the life of the party everywhere he is",male,1ee98aeee445cb07ed0f9dbc27a0c9c403a21d14e6f9a49971424eb3e2e70f74
"TEAM BRAINBOX",,,,,
121,azikiwe-popular-trader,"azikiwe popular trader","Azikiwe is a popular trader",Male,407eea4d17ed9b59d59996846b19d9aed5ee066c90ff14304ce08a2778e87d65
122,obasanjo-funny-guy,"obasanjo funny guy","Obasanjo is so hilarious ",Male,a25a45ac0b5cdb3128baac75c10ef864957349148f9bb797916b2738fdef33ee
123,yakubu-village-chief,"yakubu village chief","Yakubu is the village chieftain",Male,5f05c6560009d210f3c64ee04edbe00759602595532425737f2d2dddb47a3b2d
124,abacha-loves-smoking,"abacha loves smoking","Abacha loves taking pipe",Male,ed94383c65faa7ba4cd28505194892456113d99c31fdedf9cde5eae396b8e075
125,johnathan-good-leader,"johnathan good leader","A very progressive young man with positivity ",Male,34e37b27d11b596b42b0c3f8b1458fdba6ceddc1e6f4b6631c0d72b96d0f4bfe
126,johnathan-genz-kid,"johnathan genz kid","A child of the moment , all fun and cruise ",Male,9c6d5788658a63243826697fc99031df466cbdbe74bc2c4dc2223ac7f92a568f
127,eddy-the-community,"eddy the community","Man of the people ",Male,7e3e7ca1f99341a632201f50eea7ae84c90f11285b1df6f6316b06f8bb9fafe9
128,olu-the-oba,"olu the oba","The oba of Ofuk kingdom ",Male,67e5101a02cf7f0aea44817b67c6200bc7d9f7ce31322f6076fb0f5229893ab3
129,edu-the-biggest-trader,"edu the biggest trader","The biggest merchant in west coast ",Male,795c30346086f4b7ee5a7298c168bd3a0ac1749697f08d89c7ed31f83a14fd77
130,james-importer-and-exporter,"james importer and exporter","Sole importer and exporter of spare parts in Africa ",Male,6984f2ddef6164025e40bf96d6086620b3484cbb9b71170fbdc107d6b6f5bd0c
131,lanre-the-dreaded-guy,"lanre the dreaded guy","The wayward tout",Male,c2ffcf09d71dc1c796bf68f5564e84a0f61e9bd29b8a8a597b0252972c956f6d
132,olamide-the-street-boy,"olamide the street boy","Friendly street gang",Male,0b869a113dbd24997a0e748094190291019d03dcee2bd145772ef22b4142c952
133,uche-peace-loving-man,"uche peace loving man","A man of peace and discipline ",Male,f7d83858bbf683480a9116219e26266059d74e228a1db731ae44ed597e33f856
134,dave-the-tech-bro,"dave the tech bro","Dave the web3 geng",Male,c05770d148d1af7906fc4eaec112bd9a12d91eb73dda93ed80930c26a6b85c1a
135,obi-the-biggest-humanitarian,"obi the biggest humanitarian","The biggest helper during the pandemic ",Male,8a0e196b2020348f429ef61b3e0cbcb7546ea881328c0c131cb9e15be390d0c6
136,precious-the-emotional-girl,"precious the emotional girl","Soft hearted and sensitive precious ",Female,a81c49360e9d984dd856babcf9a125da7b60300f3ef32dde2821387f25aae9e1
137,ella-serious-minded,"ella serious minded","Ella a dedicated young lady ",Female,0e1bb8437b05177906f8a560ec9b5a4e1387958a35c1e0d4350b79688cad3740
138,cynthia-cute-eyes,"cynthia cute eyes","Cynthia with a priceless cute eyes",Female,8544f4437f295fb8da038f66c1448c42311b6d9038feea3a8e31d5e212e261d1
139,mary-with-hair,"mary with hair","Mary with her beautiful Afro ",Female,c4c5613159121410b5dea2aed81a246b1ab8a348471bfd30389778d186cca100
140,ada-chewing-bubble-gum,"ada chewing bubble gum","Ada always chewing gum",Female,8480064fd8ca6b13c4d3f63c0702058bdbea9a742990a5812fab860bfd4fd063
"TEAM PLUG",,,,,
141,viganem-the-drummer-girl,"viganem the drummer girl","she loves jumping a fence to play drums after school",female,24e2985fe86ed949dae364a1041837bf674d3b68aa600e3c0fb9c9c6115df14c
142,"lenusuka-the- big-woman","lenusuka the big woman","The lady that loves spending money and buying everybody asaobi",female,ab0ab2bc8990e4917fc31cd09fc970d08255f0a3fa5e7eef8a92a1c9d3ab3345
143,enepua-the-clout-queen,"enepua the clout queen","The lady that travels all day and enjoys snapping food at restaurants",female,9f8ff11e571771fef4720397652e5de7413ccbb52f5c26090f7d8003f381d0f9
144,usifong-queen-of-mushin,"usifong queen of mushin","Changes her hair every 2 weeks and cannot finish one pure water",female,80837ef735e220844db7eee6560940c8a7be21560e91eaffe7d5c3116bac351e
145,akinyim-the-agbaya,"akinyim the agbaya","Always playing with small childrens and mostly small girls",male,4935b107b93797c0e5ddcd570cc4f8ee091a30c7d75f3acd2517f263fbc96da7
146,zawadi-mr-sleep-everywhere,"zawadi mr sleep everywhere","Likes sleeping in the weirdest places especially in clubs",male,6c497470312193d73287b75ed980ea832bc363b8ed390cdf8e82881de54c0e67
147,chepkirui-mr-self-love,"chepkirui mr self love","Likes taking care of himself and spending on himself",male,f1eb570a30e8a315d6befea22db6fd567e5db68983377ad33dbdbcc28809ec6a
148,naserian-mr-fear-fear,"naserian mr fear fear","Has never slept with anyone and can not kill cockroach",male,43b3040e5785f9cee10d80fed573aceef4b45f315ef2a3202baa77cf79e5cc27
149,wawuda-the-ashawo-of-africa,"wawuda the ashawo of africa","Brags about his body count and follows skirt anywhere",male,0b8ede9f9f3278d82e5a97b649b02cc76982599225751d824274c0dd542427b6
150,kerubo-the-igbo-smoker,"kerubo the igbo smoker","Loves only his igbo and is happy when he finds an old blunt",male,cae88cfc134643cf48bc6c20fbd5cc0846561d369b2d3e07d380211c774ecaa6
151,"rehema-the- olodo","rehema the olodo","Failed primary 5 eight times and like playing football after school",male,a89da4bce64669b80252eb408987bad0b1718dcbf888230f84ff7d85c6b74c18
152,nekesa-the-brainbox,"nekesa the brainbox","A proposed elite who cannot write a simple speech",,d1432634981a4e183bf50b2e5e08056931c8996d1bd518ddd3b8e798a9dbfe0f
153,kiokoli-the-slowrunner,"kiokoli the slowrunner","Always running in every race but never making it to the first 5",,e42bcf927939607a8b4e33af154ca33c2cf14ff9f516901fcfb0ebededb95ff8
154,adjuani-uncle-wire-wire,"adjuani uncle wire wire","Mugu money spender that loves spending on women extravagantly",,6f5f56c1172f5d637b76510a2846e72f6fec084fa00ab75c66638c0b25c2534c
155,ajobaru-a-serial-killer,"ajobaru a serial killer","High end assasin who cannot survive a day without sex",,86c538e2436a37b86f2f987f0381bd623a5b4dce3d4417b83e6ad03c9c758a43
156,effiadem-the-fireman,"effiadem the fireman","A retired military general who always loves shooting at sight",,e46eda1ff3d113344d252c8ac663a432344acb1667b559fbbd2bfd5868f4cff7
157,deladem-the-commandoo,"deladem the commandoo","The nerd who has watched all war movies but cannot fight a kid",,3f4cf4e5f7c76395f13ec160a88c8fdd06150ea7cb63cc8776c0e0ec7a9221d2
158,dogbeda-the-monger,"dogbeda the monger","A fisherman who pracitically live in the river",,aaa6b3aca4478bfa2ffec8d343711716b7017e06011bc51e7d47bc3853c721b2
159,enyonyam-our-slay-mama,"enyonyam our slay mama","Posts new pictures everyday and can snub for africa",,31610d2deb6c1eca5225da976e43ed6b6c4ce9234b7fe968fd22b6231d782f68
160,lumusi-pro-technician,"lumusi pro technician","The electrician well known for wiring burnt buildings",,e9ee13a36606a8772ac2f28c256bd3ad27855f391739d102c6e8b3364af583c2
"TEAM HEADLIGHT",,,,,
161,funmi-the-fashionist,"funmi the fashionist","funmi enjoys fashion and she always takes opportunity to showcase her wardrobe",Female,599e01b4eaa7a687e27a518fb4876eb0e05f5f2581bfc3e7f22dd1cbce8dbe50
162,bola-the-funky,"bola the funky","Bola is a funky fellow but she has another personality no one knows",Female,ff9fd808625598d7ba206cca0b8b69fb74c8a7b707d3b36223aebca5de2a0f63
163,bimpe-the-runzgirl,"bimpe the runzgirl","be careful with bimpe, she can run you strong thing",Female,1563fe00327529ec3b2fa38d99484548798c3426cc84bfd5af75f7e85cf09f8f
164,sola-the-queen,"sola the queen","sola is a princess. she's got the mind of a queen",Female,224a2cd2f0efbb6a9329a8617ce8b0b7e5c3b8faa7e4503adae90dac51444dfd
165,temi-afro-girl,"temi afro girl","temi is know for her funny haircut. this time, afro is up",Female,f7f078f3b3ada04e13f606f4813c0483a04a87f8007143a179502ffe463073d9
166,jonny-the-bravo,"jonny the bravo","jonny is our local police. he breaks boys free",Male,1c4571222d76b176a135cad79c3d0f4fd6ef2857678ce3a92e285340dcc7e651
167,tunde-the-bigman,"tunde the bigman","tunde is the big man on the street. flamboyant life style is his identity",Male,605c1a438ed05a2227288e40746a6e6e06c5532225d36367acac902b910473c7
168,joe-the-plain,"joe the plain","plain and simple. no one in town is more gentle that broda joe",Male,e521fc268ae1c3dca9b420072d317deef9333585ae7d9721e63003a146a318a4
169,wale-sharp-guy,"wale sharp guy","wale no de carry last. the thinks and act fast",Male,b2703c09657b23e82bb4d31c42b8811377aa663a7f27e316bcec1bc4786f897b
170,dele-the-snoozer,"dele the snoozer","if sleeping were to be a job. dele will be the world busiest man. set a bed in a fury furnace for dele, he'll sleep.",Male,e0e166fadfb5a1cdcfb66ed610b0f081136ebd36d68e5738a4c9ba83a6ee969a
