Series Number,Filename,Description,Gender,UUID
62,pipey-rivers,a man who loves the water so much and fixes its path,male,58f69cae-59d1-11ed-9b6a-0242ac120002
63,phiri-of-zambia,an african woman with strength and beauty,female,24b537fa-59d3-11ed-9b6a-0242ac120002
64,patrick-of-bikinibottom,a white man who loves the African culture and associates with their dressing,male,064c7b84-59d3-11ed-9b6a-0242ac120002
65,nobuhle-of-zulu,a woman well endowed with beauty,female,1ee5b1ce-59d3-11ed-9b6a-0242ac120002
66,nkosazana-of-xhosa,an african princess always proud of her culture,female,2f1a1724-59d3-11ed-9b6a-0242ac120002
67,mandla-of-zulu,a simple and an introvert who keeps to himself,male,d04553b2-59d7-11ed-9b6a-0242ac120002
68,john-doe,a principled guy who is conscious of his health and ensures protection from infection,male,5d19795e-59d2-11ed-9b6a-0242ac120002
69,ghost-of-power,a woman stronger than ten men combined,female,29c764ca-59d3-11ed-9b6a-0242ac120002
70,freida,a man who is always peaceful,male,ee671c4a-59d2-11ed-9b6a-0242ac120002
71,flamboyant-tree,beautiful african woman,female,380e4990-59d3-11ed-9b6a-0242ac120002
72,david-of-accra,a combatant who fights and defends his people,male,1c1ef1b4-59d1-11ed-9b6a-0242ac120002
73,cally-lily,a man who is a breath of fresh air,male,82bba87c-59d1-11ed-9b6a-0242ac120002
74,bubune-of-accra,"a man with honor, always conscious of his health",male,faa4b530-59d2-11ed-9b6a-0242ac120002
75,bediako-of-accra,a strong man always ready to fight for what is right,male,fb6e8222-59d0-11ed-9b6a-0242ac120002
76,avatar-aang,a man who is ready to save the world,male,169f93a0-59d2-11ed-9b6a-0242ac120002
77,argus-greek,a man who feels like an outcast aand always has a battle with his mind,male,e7f26b26-59d2-11ed-9b6a-0242ac120002
78,amahle-of-zulu,"A traditional man, feeling fulfilled",male,169f93a0-59d2-11ed-9b6a-0242ac120002
79,agnar-ole,a man who feels like an outcast and always has a battle with his mind,male,f3f11fd0-59d2-11ed-9b6a-0242ac120002
80,adom-kulu,"a Ghanaian model, proud of his culture",male,00f6589e-59d3-11ed-9b6a-0242ac120002
,,,,
TEAM PRYBAR,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
,,,,
TEAM CHISEL,,,,
101,,,,
102,,,,
103,,,,
104,,,,
105,,,,
106,,,,
107,,,,
108,,,,
109,,,,
110,,,,
111,,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
,,,,
TEAM BRAINBOX,,,,
121,azikiwe-popular-trader,,,
122,obasanjo-funny-guy,,,
123,yakubu-village-chief,,,
124,abacha-loves-smoking,,,
125,johnathan-good-leader,,,
126,johnathan-genz-kid,,,
127,eddy-the-community,,,
128,olu-the-oba,,,
129,edu-the-biggest-trader,,,
130,james-importer-and-exporter,,,
131,lanre-the-dreaded-guy,,,
132,olamide-the-street-boy,,,
133,uche-peace-loving-man,,,
134,dave-the-tech-bro,,,
135,obi-the-biggest-humanitarian,,,
136,precious-the-emotional-girl,,,
137,ella-serious-minded,,,
138,cynthia-cute-eyes,,,
139,mary-with-hair,,,
140,ada-chewing-bubble-gum,,,
,,,,
TEAM PLUG,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
,,,,
TEAM HEADLIGHT,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
,,,,
TEAM CRANKSHAFT,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
,,,,
TEAM GEAR,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
,,,,
TEAM TAPE,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
,,,,
TEAM AXLE,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
,,,,
TEAM POWERDRILL,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,,,,
,,,,
TEAM HYDRAULICS,,,,
281,,,,
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
296,,,,
297,,,,
298,,,,
299,,,,
300,,,,
,,,,
TEAM SCALE,,,,
301,,,,
302,,,,
303,,,,
304,,,,
305,,,,
306,,,,
307,,,,
308,,,,
309,,,,
310,,,,
311,,,,
312,,,,
313,,,,
314,,,,
315,,,,
316,,,,
317,,,,
318,,,,
319,,,,
320,,,,
,,,,
TEAM SANDPAPER,,,,
321,,,,
322,,,,
323,,,,
324,,,,
325,,,,
326,,,,
327,,,,
328,,,,
329,,,,
330,,,,
331,,,,
332,,,,
333,,,,
334,,,,
335,,,,
336,,,,
337,,,,
338,,,,
339,,,,
340,,,,
,,,,
TEAM RULER,,,,
341,,,,
342,,,,
343,,,,
344,,,,
345,,,,
346,,,,
347,,,,
348,,,,
349,,,,
350,,,,
351,,,,
352,,,,
353,,,,
354,,,,
355,,,,
356,,,,
357,,,,
358,,,,
359,,,,
360,,,,
,,,,
TEAM VBELT,,,,
361,,,,
362,,,,
363,,,,
364,,,,
365,,,,
366,,,,
367,,,,
368,,,,
369,,,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,,,,
377,,,,
378,,,,
379,,,,
380,,,,
,,,,
TEAM AXE,,,,
381,Olofi,,,
382,Amadioha,,,
383,Sango,,,
384,Agwu,,,
385,Tano,,,
386,Anansi,,,
387,Nyame,,,
388,Obatala,,,
389,Erinle,,,
390,Ogun,,,
391,Abosom,,,
392,Oya,,,
393,Agbala,,,
394,Njoku-ji,,,
395,Akonadi,,,
396,Onyame,,,
397,Ibeji,,,
398,Asase-ya,,,
399,Yemoja,,,
400,Yemaya,,,
,,,,
TEAM BOOT,,,,
401,,,,
402,,,,
403,,,,
404,,,,
405,,,,
406,,,,
407,,,,
408,,,,
409,,,,
410,,,,
411,,,,
412,,,,
413,,,,
414,,,,
415,,,,
416,,,,
417,,,,
418,,,,
419,,,,
420,,,,
